-0.449405 0.116475 2.7593 0.996444 -0.000252774 0.0842496 0.000961705	-0.450387 0.11642 2.76376 0.996441 -0.000252446 0.0842868 0.000950022	0.049086	0.049087
-0.450387 0.11642 2.76376 0.996441 -0.000252446 0.0842868 0.000950022	-0.452107 0.116362 2.77046 0.996432 -0.000251709 0.0843886 0.000937744	0.072719	0.072722
-0.452107 0.116362 2.77046 0.996432 -0.000251709 0.0843886 0.000937744	-0.452915 0.116444 2.7772 0.996437 -0.000253684 0.0843294 0.000950261	0.07272	0.072723
-0.452915 0.116444 2.7772 0.996437 -0.000253684 0.0843294 0.000950261	-0.453586 0.11644 2.77944 0.996433 -0.000254713 0.0843786 0.000948592	0.023634	0.023634
-0.453586 0.11644 2.77944 0.996433 -0.000254713 0.0843786 0.000948592	-0.454162 0.11657 2.784 0.996436 -0.000259436 0.0843455 0.00097005	0.049086	0.049088
-0.454162 0.11657 2.784 0.996436 -0.000259436 0.0843455 0.00097005	-0.455076 0.116654 2.78849 0.996434 -0.000261787 0.0843692 0.00098364	0.047268	0.047269
-0.455076 0.116654 2.78849 0.996434 -0.000261787 0.0843692 0.00098364	-0.456388 0.116667 2.79527 0.996432 -0.000261039 0.0843986 0.000983759	0.074538	0.07454
-0.456388 0.116667 2.79527 0.996432 -0.000261039 0.0843986 0.000983759	-0.457615 0.116508 2.79972 0.996425 -0.000259455 0.084479 0.000953956	0.047268	0.047269
-0.457615 0.116508 2.79972 0.996425 -0.000259455 0.084479 0.000953956	-0.459582 0.116313 2.80628 0.996412 -0.000258715 0.0846254 0.000917001	0.07272	0.072722
-0.459582 0.116313 2.80628 0.996412 -0.000258715 0.0846254 0.000917001	-0.460396 0.116465 2.81078 0.996412 -0.000262513 0.0846338 0.000942512	0.049085	0.049088
-0.460396 0.116465 2.81078 0.996412 -0.000262513 0.0846338 0.000942512	-0.461681 0.116391 2.81519 0.996404 -0.000264425 0.0847242 0.00092773	0.047268	0.047269
-0.461681 0.116391 2.81519 0.996404 -0.000264425 0.0847242 0.00092773	-0.461329 0.116661 2.81991 0.996421 -0.000270458 0.0845255 0.000973626	0.049086	0.049087
-0.461329 0.116661 2.81991 0.996421 -0.000270458 0.0845255 0.000973626	-0.462355 0.11669 2.82433 0.996417 -0.00027175 0.0845726 0.000977202	0.049086	0.049088
-0.462355 0.11669 2.82433 0.996417 -0.00027175 0.0845726 0.000977202	-0.463716 0.116618 2.8288 0.996408 -0.000271202 0.0846747 0.000963135	0.047268	0.047269
-0.463716 0.116618 2.8288 0.996408 -0.000271202 0.0846747 0.000963135	-0.464997 0.116726 2.83551 0.996406 -0.000273021 0.0846972 0.000980182	0.07272	0.072722
-0.464997 0.116726 2.83551 0.996406 -0.000273021 0.0846972 0.000980182	-0.465715 0.116697 2.84003 0.996407 -0.000272106 0.0846898 0.000973626	0.049086	0.049087
-0.465715 0.116697 2.84003 0.996407 -0.000272106 0.0846898 0.000973626	-0.467101 0.116651 2.84444 0.996398 -0.000273746 0.0847943 0.000963612	0.049086	0.049088
-0.467101 0.116651 2.84444 0.996398 -0.000273746 0.0847943 0.000963612	-0.468684 0.116734 2.85112 0.996391 -0.000278849 0.0848712 0.000975772	0.07272	0.072722
-0.468684 0.116734 2.85112 0.996391 -0.000278849 0.0848712 0.000975772	-0.469652 0.116741 2.85561 0.996389 -0.000279522 0.0849046 0.000975652	0.047268	0.047269
-0.469652 0.116741 2.85561 0.996389 -0.000279522 0.0849046 0.000975652	-0.470552 0.116738 2.86245 0.996392 -0.00027962 0.0848592 0.00097303	0.074538	0.07454
-0.470552 0.116738 2.86245 0.996392 -0.00027962 0.0848592 0.00097303	-0.472524 0.11656 2.8691 0.996381 -0.000277635 0.0849993 0.00093989	0.07272	0.072722
-0.472524 0.11656 2.8691 0.996381 -0.000277635 0.0849993 0.00093989	-0.473736 0.11651 2.87351 0.996374 -0.000279112 0.085075 0.000929757	0.047268	0.047269
-0.473736 0.11651 2.87351 0.996374 -0.000279112 0.085075 0.000929757	-0.474095 0.116475 2.87803 0.99638 -0.000278455 0.0850056 0.000922366	0.049086	0.049087
-0.474095 0.116475 2.87803 0.99638 -0.000278455 0.0850056 0.000922366	-0.474827 0.116676 2.88256 0.996381 -0.00028311 0.0849964 0.000955268	0.047268	0.04727
-0.474827 0.116676 2.88256 0.996381 -0.00028311 0.0849964 0.000955268	-0.476035 0.116753 2.88933 0.99638 -0.00028645 0.085006 0.000966235	0.07272	0.072721
-0.476035 0.116753 2.88933 0.99638 -0.00028645 0.085006 0.000966235	-0.47742 0.116729 2.89377 0.996371 -0.000288713 0.08511 0.000960274	0.049086	0.049088
-0.47742 0.116729 2.89377 0.996371 -0.000288713 0.08511 0.000960274	-0.478002 0.11683 2.89822 0.996374 -0.000289768 0.0850802 0.000976249	0.049086	0.049087
-0.478002 0.11683 2.89822 0.996374 -0.000289768 0.0850802 0.000976249	-0.479405 0.116568 2.90266 0.996365 -0.000286386 0.0851851 0.000929757	0.047268	0.047269
-0.479405 0.116568 2.90266 0.996365 -0.000286386 0.0851851 0.000929757	-0.480665 0.116564 2.90712 0.996358 -0.000288322 0.0852683 0.000927373	0.049086	0.049087
-0.480665 0.116564 2.90712 0.996358 -0.000288322 0.0852683 0.000927373	-0.481447 0.116617 2.91155 0.996357 -0.000289034 0.0852716 0.00093524	0.049086	0.049088
-0.481447 0.116617 2.91155 0.996357 -0.000289034 0.0852716 0.00093524	-0.481815 0.116657 2.91847 0.996369 -0.000290788 0.0851349 0.000940009	0.07272	0.072722
-0.481815 0.116657 2.91847 0.996369 -0.000290788 0.0851349 0.000940009	-0.482622 0.116545 2.92067 0.996363 -0.000290101 0.0852048 0.000920339	0.023634	0.023634
-0.482622 0.116545 2.92067 0.996363 -0.000290101 0.0852048 0.000920339	-0.489864 0.116406 2.9234 0.996266 -0.000283881 0.0863313 0.000895305	0.049086	0.049087
-0.489864 0.116406 2.9234 0.996266 -0.000283881 0.0863313 0.000895305	-0.492095 0.116404 2.9269 0.996243 -0.000288529 0.0865984 0.000891491	0.047268	0.04727
-0.492095 0.116404 2.9269 0.996243 -0.000288529 0.0865984 0.000891491	-0.494091 0.116575 2.93108 0.996225 -0.00029563 0.0868082 0.00091879	0.049085	0.049087
-0.494091 0.116575 2.93108 0.996225 -0.00029563 0.0868082 0.00091879	-0.494552 0.116667 2.93544 0.996229 -0.000294893 0.0867575 0.000933214	0.049086	0.049087
